Cement,Slag,Ash,Water,Superplastic,Coarseagg,Fineagg,Temperature
266,114,0,228,0,932,670,300
139.6,209.4,0,192,0,1047,806.9,300
332.5,142.5,0,228,0,932,594,300
425,106.3,0,151.4,18.6,936,803.7,300
375,93.8,0,126.6,23.4,852.1,992.6,300
425,106.3,0,153.5,16.5,852.1,887.1,300
323.7,282.8,0,183.8,10.3,942.7,659.9,300
379.5,151.2,0,153.9,15.9,1134.3,605,300
362.6,189,0,164.9,11.6,944.7,755.8,300
233.8,0,94.6,197.9,4.6,947,852.2,300
194.7,0,100.5,165.6,7.5,1006.4,905.9,300
230,0,118.3,195.5,4.6,1029.4,758.6,300
213.8,98.1,24.5,181.7,6.7,1066,785.5,300
212.5,0,100.4,159.3,8.7,1007.8,903.6,300
212.6,0,100.4,159.4,10.4,1003.8,903.8,300
251.4,0,118.3,188.5,6.4,1028.4,757.7,300
182,45.2,122,170.2,8.2,1059.4,780.7,300
290.4,0,96.2,168.1,9.4,961.2,865,300
295.7,0,95.6,171.5,8.9,955.1,859.2,300
251.8,0,99.9,146.1,12.4,1006,899.8,300
246.8,0,125.1,143.3,12,1086.8,800.9,300
297.2,0,117.5,174.8,9.5,1022.8,753.5,300
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,300
315,137,0,145,5.9,1130,745,300
451,0,0,165,11.3,1030,745,300
516,0,0,162,8.2,801,802,300
385,0,136,158,20,903,768,300
450.1,50,0,200,3,1124.4,613.2,300
397,17.2,158,167,20.8,967,633,300
333,17.5,163,167,17.9,996,652,300
405,0,0,175,0,1120,695,300
516,0,0,162,8.3,801,802,300
160,128,122,182,6.4,824,879,300
475,0,0,162,9.5,1044,662,300
285,190,0,163,7.6,1031,685,300
275,180,120,162,10.4,830,765,300
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,300
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,300
167,75.4,167,164,7.9,1007.3,770.1,300
251.4,0,118.3,192.9,5.8,1043.6,754.3,300
446,24,79,162,11.6,967,712,300
387,20,94,157,14.3,938,845,300
424,22,132,178,8.5,822,750,300
480,0,0,192,0,936.2,712.2,300
255,0,0,192,0,889.8,945,300
295.8,0,0,185.7,0,1091.4,769.3,300
203.5,135.7,0,185.7,0,1076.2,759.3,300
170.3,155.5,0,185.7,0,1026.6,724.3,300
290.2,193.5,0,185.7,0,998.2,704.3,300
238.2,158.8,0,185.7,0,1040.6,734.3,300
252.5,0,0,185.7,0,1111.6,784.3,300
382.5,0,0,185.7,0,1047.8,739.3,300
339,0,0,197,0,968,781,300
236,0,0,194,0,968,885,300
307,0,0,193,0,968,812,300
200,0,0,180,0,1125,845,300
300,0,0,184,0,1075,795,300
400,0,0,187,0,1025,745,300
122.6,183.9,0,203.5,0,958.2,800.1,300
108.3,162.4,0,203.5,0,938.2,849,300
157,236,0,192,0,935.4,781.2,300
133,200,0,192,0,927.4,839.2,300
288,192,0,192,0,932,717.8,300
183.9,122.6,0,203.5,0,959.2,800,300
153,102,0,192,0,888,943.1,300
236,157,0,192,0,972.6,749.1,300
203.5,305.3,0,203.5,0,963.4,630,300
250.2,166.8,0,203.5,0,977.6,694.1,300
331,0,0,192,0,1025,821,300
238,0,0,186,0,1119,789,300
480,0,0,192,0,936,721,300
281,0,0,185,0,1104,774,300
540,0,0,173,0,1125,613,300
385,0,0,186,0,966,763,300
281,0,0,186,0,1104,774,300
331,0,0,192,0,978,825,300
393,0,0,192,0,940,758,300
162,190,148,179,19,838,741,300
154,144,112,220,10,923,658,300
147,115,89,202,9,860,829,300
152,178,139,168,18,944,695,300
310,143,0,168,10,914,804,300
305,0,100,196,10,959,705,300
298,137,107,201,6,878,655,300
252,97,76,194,8,835,821,300
156,243,0,180,11,1022,698,300
318,0,126,210,6,861,737,300
356,0,142,193,11,801,778,300
132,207,161,179,5,867,736,300
314,0,113,170,10,925,783,300
140,164,128,237,6,869,656,300
160,250,0,168,12,1049,688,300
166,260,0,183,13,859,827,300
149,139,109,193,6,892,780,300
237,92,71,247,6,853,695,300
155,183,0,193,9,1047,697,300
313,145,0,178,8,867,824,300
153,145,113,178,8,1002,689,300
300,0,120,212,10,878,728,300
153,145,113,178,8,867,824,300
262,111,86,195,5,895,733,300
158,0,195,220,11,898,713,300
151,0,185,167,16,1074,678,300
273,0,90,199,11,931,762,300
143,169,143,191,8,967,643,300
313,161,0,178,10,917,759,300
284,120,0,168,7,970,794,300
145,0,134,181,11,979,812,300
144,170,133,192,8,814,805,300
155,0,143,193,9,1047,697,300
313,145,0,127,8,1000,822,300
144,136,106,178,7,941,774,300
148,0,182,181,15,839,884,300
289,134,0,195,6,924,760,300
145,0,179,202,8,824,869,300
155,0,143,193,9,877,868,300
255,99,77,189,6,919,749,300
313.3,145,0,178.5,8,867.2,824,300
326.5,0,137.9,199,10.8,801.1,792.5,300
150.7,0,185.3,166.7,15.6,1074.5,678,300
149,117.6,91.7,182.9,7.1,953.4,780.3,300
284,119.7,0,168.3,7.2,970.4,794.2,300
150,236.8,0,173.8,11.9,1069.3,674.8,300
154.8,0,142.8,193.3,9.1,1047.4,696.7,300
154.8,183.4,0,193.3,9.1,877.2,867.7,300
266.2,112.3,87.5,177.9,10.4,909.7,744.5,300
314,145.3,113.2,178.9,8,869.1,690.2,300
312.7,144.7,0,127.3,8,999.7,822.2,300
143.8,136.3,106.2,178.1,7.5,941.5,774.3,300
298.1,0,107.5,163.6,12.8,953.2,784,300
312.7,0,0,178.1,8,999.7,822.2,300
146.5,114.6,89.3,201.9,8.8,860,829.5,300
303.6,139.9,0,213.5,6.2,895.5,722.5,300
252.1,97.1,75.6,193.8,8.3,835.5,821.4,300
164.2,0,200.1,181.2,12.6,849.3,846,300
313.8,0,112.6,169.9,10.1,925.3,782.9,300
322.2,0,115.6,196,10.4,817.9,813.4,300
266,114,0,228,0,932,670,400
139.6,209.4,0,192,0,1047,806.9,400
332.5,142.5,0,228,0,932,594,400
425,106.3,0,151.4,18.6,936,803.7,400
375,93.8,0,126.6,23.4,852.1,992.6,400
425,106.3,0,153.5,16.5,852.1,887.1,400
323.7,282.8,0,183.8,10.3,942.7,659.9,400
379.5,151.2,0,153.9,15.9,1134.3,605,400
362.6,189,0,164.9,11.6,944.7,755.8,400
233.8,0,94.6,197.9,4.6,947,852.2,400
194.7,0,100.5,165.6,7.5,1006.4,905.9,400
230,0,118.3,195.5,4.6,1029.4,758.6,400
213.8,98.1,24.5,181.7,6.7,1066,785.5,400
212.5,0,100.4,159.3,8.7,1007.8,903.6,400
212.6,0,100.4,159.4,10.4,1003.8,903.8,400
251.4,0,118.3,188.5,6.4,1028.4,757.7,400
182,45.2,122,170.2,8.2,1059.4,780.7,400
290.4,0,96.2,168.1,9.4,961.2,865,400
295.7,0,95.6,171.5,8.9,955.1,859.2,400
251.8,0,99.9,146.1,12.4,1006,899.8,400
246.8,0,125.1,143.3,12,1086.8,800.9,400
297.2,0,117.5,174.8,9.5,1022.8,753.5,400
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,400
315,137,0,145,5.9,1130,745,400
451,0,0,165,11.3,1030,745,400
516,0,0,162,8.2,801,802,400
385,0,136,158,20,903,768,400
450.1,50,0,200,3,1124.4,613.2,400
397,17.2,158,167,20.8,967,633,400
333,17.5,163,167,17.9,996,652,400
405,0,0,175,0,1120,695,400
516,0,0,162,8.3,801,802,400
160,128,122,182,6.4,824,879,400
475,0,0,162,9.5,1044,662,400
285,190,0,163,7.6,1031,685,400
275,180,120,162,10.4,830,765,400
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,400
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,400
167,75.4,167,164,7.9,1007.3,770.1,400
251.4,0,118.3,192.9,5.8,1043.6,754.3,400
446,24,79,162,11.6,967,712,400
387,20,94,157,14.3,938,845,400
424,22,132,178,8.5,822,750,400
480,0,0,192,0,936.2,712.2,400
255,0,0,192,0,889.8,945,400
295.8,0,0,185.7,0,1091.4,769.3,400
203.5,135.7,0,185.7,0,1076.2,759.3,400
170.3,155.5,0,185.7,0,1026.6,724.3,400
290.2,193.5,0,185.7,0,998.2,704.3,400
238.2,158.8,0,185.7,0,1040.6,734.3,400
252.5,0,0,185.7,0,1111.6,784.3,400
382.5,0,0,185.7,0,1047.8,739.3,400
339,0,0,197,0,968,781,400
236,0,0,194,0,968,885,400
307,0,0,193,0,968,812,400
200,0,0,180,0,1125,845,400
300,0,0,184,0,1075,795,400
400,0,0,187,0,1025,745,400
122.6,183.9,0,203.5,0,958.2,800.1,400
108.3,162.4,0,203.5,0,938.2,849,400
157,236,0,192,0,935.4,781.2,400
133,200,0,192,0,927.4,839.2,400
288,192,0,192,0,932,717.8,400
183.9,122.6,0,203.5,0,959.2,800,400
153,102,0,192,0,888,943.1,400
236,157,0,192,0,972.6,749.1,400
203.5,305.3,0,203.5,0,963.4,630,400
250.2,166.8,0,203.5,0,977.6,694.1,400
331,0,0,192,0,1025,821,400
238,0,0,186,0,1119,789,400
480,0,0,192,0,936,721,400
281,0,0,185,0,1104,774,400
540,0,0,173,0,1125,613,400
385,0,0,186,0,966,763,400
281,0,0,186,0,1104,774,400
331,0,0,192,0,978,825,400
393,0,0,192,0,940,758,400
162,190,148,179,19,838,741,400
154,144,112,220,10,923,658,400
147,115,89,202,9,860,829,400
152,178,139,168,18,944,695,400
310,143,0,168,10,914,804,400
305,0,100,196,10,959,705,400
298,137,107,201,6,878,655,400
252,97,76,194,8,835,821,400
156,243,0,180,11,1022,698,400
318,0,126,210,6,861,737,400
356,0,142,193,11,801,778,400
132,207,161,179,5,867,736,400
314,0,113,170,10,925,783,400
140,164,128,237,6,869,656,400
160,250,0,168,12,1049,688,400
166,260,0,183,13,859,827,400
149,139,109,193,6,892,780,400
237,92,71,247,6,853,695,400
155,183,0,193,9,1047,697,400
313,145,0,178,8,867,824,400
153,145,113,178,8,1002,689,400
300,0,120,212,10,878,728,400
153,145,113,178,8,867,824,400
262,111,86,195,5,895,733,400
158,0,195,220,11,898,713,400
151,0,185,167,16,1074,678,400
273,0,90,199,11,931,762,400
143,169,143,191,8,967,643,400
313,161,0,178,10,917,759,400
284,120,0,168,7,970,794,400
145,0,134,181,11,979,812,400
144,170,133,192,8,814,805,400
155,0,143,193,9,1047,697,400
313,145,0,127,8,1000,822,400
144,136,106,178,7,941,774,400
148,0,182,181,15,839,884,400
289,134,0,195,6,924,760,400
145,0,179,202,8,824,869,400
155,0,143,193,9,877,868,400
255,99,77,189,6,919,749,400
313.3,145,0,178.5,8,867.2,824,400
326.5,0,137.9,199,10.8,801.1,792.5,400
150.7,0,185.3,166.7,15.6,1074.5,678,400
149,117.6,91.7,182.9,7.1,953.4,780.3,400
284,119.7,0,168.3,7.2,970.4,794.2,400
150,236.8,0,173.8,11.9,1069.3,674.8,400
154.8,0,142.8,193.3,9.1,1047.4,696.7,400
154.8,183.4,0,193.3,9.1,877.2,867.7,400
266.2,112.3,87.5,177.9,10.4,909.7,744.5,400
314,145.3,113.2,178.9,8,869.1,690.2,400
312.7,144.7,0,127.3,8,999.7,822.2,400
143.8,136.3,106.2,178.1,7.5,941.5,774.3,400
298.1,0,107.5,163.6,12.8,953.2,784,400
312.7,0,0,178.1,8,999.7,822.2,400
146.5,114.6,89.3,201.9,8.8,860,829.5,400
303.6,139.9,0,213.5,6.2,895.5,722.5,400
252.1,97.1,75.6,193.8,8.3,835.5,821.4,400
164.2,0,200.1,181.2,12.6,849.3,846,400
313.8,0,112.6,169.9,10.1,925.3,782.9,400
322.2,0,115.6,196,10.4,817.9,813.4,400
266,114,0,228,0,932,670,500
139.6,209.4,0,192,0,1047,806.9,500
332.5,142.5,0,228,0,932,594,500
425,106.3,0,151.4,18.6,936,803.7,500
375,93.8,0,126.6,23.4,852.1,992.6,500
425,106.3,0,153.5,16.5,852.1,887.1,500
323.7,282.8,0,183.8,10.3,942.7,659.9,500
379.5,151.2,0,153.9,15.9,1134.3,605,500
362.6,189,0,164.9,11.6,944.7,755.8,500
233.8,0,94.6,197.9,4.6,947,852.2,500
194.7,0,100.5,165.6,7.5,1006.4,905.9,500
230,0,118.3,195.5,4.6,1029.4,758.6,500
213.8,98.1,24.5,181.7,6.7,1066,785.5,500
212.5,0,100.4,159.3,8.7,1007.8,903.6,500
212.6,0,100.4,159.4,10.4,1003.8,903.8,500
251.4,0,118.3,188.5,6.4,1028.4,757.7,500
182,45.2,122,170.2,8.2,1059.4,780.7,500
290.4,0,96.2,168.1,9.4,961.2,865,500
295.7,0,95.6,171.5,8.9,955.1,859.2,500
251.8,0,99.9,146.1,12.4,1006,899.8,500
246.8,0,125.1,143.3,12,1086.8,800.9,500
297.2,0,117.5,174.8,9.5,1022.8,753.5,500
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,500
315,137,0,145,5.9,1130,745,500
451,0,0,165,11.3,1030,745,500
516,0,0,162,8.2,801,802,500
385,0,136,158,20,903,768,500
450.1,50,0,200,3,1124.4,613.2,500
397,17.2,158,167,20.8,967,633,500
333,17.5,163,167,17.9,996,652,500
405,0,0,175,0,1120,695,500
516,0,0,162,8.3,801,802,500
160,128,122,182,6.4,824,879,500
475,0,0,162,9.5,1044,662,500
285,190,0,163,7.6,1031,685,500
275,180,120,162,10.4,830,765,500
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,500
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,500
167,75.4,167,164,7.9,1007.3,770.1,500
251.4,0,118.3,192.9,5.8,1043.6,754.3,500
446,24,79,162,11.6,967,712,500
387,20,94,157,14.3,938,845,500
424,22,132,178,8.5,822,750,500
480,0,0,192,0,936.2,712.2,500
255,0,0,192,0,889.8,945,500
295.8,0,0,185.7,0,1091.4,769.3,500
203.5,135.7,0,185.7,0,1076.2,759.3,500
170.3,155.5,0,185.7,0,1026.6,724.3,500
290.2,193.5,0,185.7,0,998.2,704.3,500
238.2,158.8,0,185.7,0,1040.6,734.3,500
252.5,0,0,185.7,0,1111.6,784.3,500
382.5,0,0,185.7,0,1047.8,739.3,500
339,0,0,197,0,968,781,500
236,0,0,194,0,968,885,500
307,0,0,193,0,968,812,500
200,0,0,180,0,1125,845,500
300,0,0,184,0,1075,795,500
400,0,0,187,0,1025,745,500
122.6,183.9,0,203.5,0,958.2,800.1,500
108.3,162.4,0,203.5,0,938.2,849,500
157,236,0,192,0,935.4,781.2,500
133,200,0,192,0,927.4,839.2,500
288,192,0,192,0,932,717.8,500
183.9,122.6,0,203.5,0,959.2,800,500
153,102,0,192,0,888,943.1,500
236,157,0,192,0,972.6,749.1,500
203.5,305.3,0,203.5,0,963.4,630,500
250.2,166.8,0,203.5,0,977.6,694.1,500
331,0,0,192,0,1025,821,500
238,0,0,186,0,1119,789,500
480,0,0,192,0,936,721,500
281,0,0,185,0,1104,774,500
540,0,0,173,0,1125,613,500
385,0,0,186,0,966,763,500
281,0,0,186,0,1104,774,500
331,0,0,192,0,978,825,500
393,0,0,192,0,940,758,500
162,190,148,179,19,838,741,500
154,144,112,220,10,923,658,500
147,115,89,202,9,860,829,500
152,178,139,168,18,944,695,500
310,143,0,168,10,914,804,500
305,0,100,196,10,959,705,500
298,137,107,201,6,878,655,500
252,97,76,194,8,835,821,500
156,243,0,180,11,1022,698,500
318,0,126,210,6,861,737,500
356,0,142,193,11,801,778,500
132,207,161,179,5,867,736,500
314,0,113,170,10,925,783,500
140,164,128,237,6,869,656,500
160,250,0,168,12,1049,688,500
166,260,0,183,13,859,827,500
149,139,109,193,6,892,780,500
237,92,71,247,6,853,695,500
155,183,0,193,9,1047,697,500
313,145,0,178,8,867,824,500
153,145,113,178,8,1002,689,500
300,0,120,212,10,878,728,500
153,145,113,178,8,867,824,500
262,111,86,195,5,895,733,500
158,0,195,220,11,898,713,500
151,0,185,167,16,1074,678,500
273,0,90,199,11,931,762,500
143,169,143,191,8,967,643,500
313,161,0,178,10,917,759,500
284,120,0,168,7,970,794,500
145,0,134,181,11,979,812,500
144,170,133,192,8,814,805,500
155,0,143,193,9,1047,697,500
313,145,0,127,8,1000,822,500
144,136,106,178,7,941,774,500
148,0,182,181,15,839,884,500
289,134,0,195,6,924,760,500
145,0,179,202,8,824,869,500
155,0,143,193,9,877,868,500
255,99,77,189,6,919,749,500
313.3,145,0,178.5,8,867.2,824,500
326.5,0,137.9,199,10.8,801.1,792.5,500
150.7,0,185.3,166.7,15.6,1074.5,678,500
149,117.6,91.7,182.9,7.1,953.4,780.3,500
284,119.7,0,168.3,7.2,970.4,794.2,500
150,236.8,0,173.8,11.9,1069.3,674.8,500
154.8,0,142.8,193.3,9.1,1047.4,696.7,500
154.8,183.4,0,193.3,9.1,877.2,867.7,500
266.2,112.3,87.5,177.9,10.4,909.7,744.5,500
314,145.3,113.2,178.9,8,869.1,690.2,500
312.7,144.7,0,127.3,8,999.7,822.2,500
143.8,136.3,106.2,178.1,7.5,941.5,774.3,500
298.1,0,107.5,163.6,12.8,953.2,784,500
312.7,0,0,178.1,8,999.7,822.2,500
146.5,114.6,89.3,201.9,8.8,860,829.5,500
303.6,139.9,0,213.5,6.2,895.5,722.5,500
252.1,97.1,75.6,193.8,8.3,835.5,821.4,500
